Longitude;Latitude;Mgrs;Name;Date;Pays;Type Evènemnt;Catégorie;Circonstances;Résumé;Emploi IED;Déclenchement IED;Type Munitions;Munitions;chemexNatureSubstance;chemeTypeSubstance;chemexCordeauDet;elexTel;elexDom;elexAlim;elexRadio;elexAlarm;FR_KIA;FR_WIA;Cat.A;Cat.B;Cat.C;Part_KIA;Part_WIA;Civils_KIA;Civils_WIA;Opposants_KIA;Opposants_WIA;Qui;Commentaire
14.115583907318;12.289520655831;"33P VP 03823 58726";"NIGE-NAF.-23-000023";"2023-03-17 08:00";"NIGERIA";"Explosion";"IED";"Patrouille motorisée";"<p>le 17 mars, à 08H00, un convoi du 3e BAT FAN a sauté sur un IED lors d'une patrouille motorisée près du village de WURGE (A3 9,4 km S-W NGALA). 1 mort 2 blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCE ARMEES NIGERIANES"
0.93762664414732;20.255755447998;"31Q BC 84579 41126";"MALI-MIMA-23-000003";"2023-03-17 15:17";"MALI";"Explosion";"IED";"Convoi Logistique";"<p>Le 17 mars, un véhicule de la MINUSMA a explosé sur un IED 3 km à l'Ouest de TESSALIT. Pas de bilan.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-1.064854026;13.39483547;"30P YV 16922 37987";"BURK-CVIL-23-000024";"2023-03-16 11:45";"BURKINA-FASO";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 16 mars, explosion d'un IED au passage d'un véhicule de transport en commun à 2 km de la localité de BARSALOGHO (LAT 13,39483547 LONG -1,064854026) sur l'axe menant à KAYA. Pas de blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
14.116798664721;11.279511191366;"33P VN 03604 47030";"NIGE-NAF.-23-000020";"2023-03-16 10:00";"NIGERIA";"Explosion";"IED";"Patrouille motorisée";"<p>Le 16 mars, vers 10H00, une patrouille NIGÉRIANE circulant sur l'axe BANKI (11°15'05""N 14°08'53""E) - BAMA a sauté sur un EEI posé par les combattants de BH. Le bilan est de 3 soldats nigérians tués et quatre blessés graves.</p><p>Le même jours vers 15H00, un véhicule de transport en commun quittant BAMA, a sauté sur un second EEI. 7 blessés graves parmi les passagers.</p><p><br></p><p></p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;3;4;0;7;0;0;"FORCE ARMEES NIGERIANES"
1.5108781855165;12.472447594681;"31P CP 38166 79251";"BURK-CVIL-23-000023";"2023-03-15 11:42";"BURKINA-FASO";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 15 mars, explosion d'un <strong>IED </strong>sur un femme à KANTCHARI (LAT 12,47558403 LONG 1,511616945). Elle se rendait dans la périphérie de la ville à la recherche du bois de chauffe, lorsqu'elle a été <strong>tuée en marchant sur un engin explosif</strong>.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
2.1816666666667;12.827222222222;"31P DQ 11195 18169";"NIGE-FANR-23-000016";"2023-03-14 09:36";"NIGER";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 14 mars, découverte par les FDS d'un <strong>EEI à déclenchement par pression</strong> à 12 km au Nord de TAMOU ou point de coordonnées 12°49'38""N 002°10'54""E sur la bas côté à 10 m de la route. L'EEI a été détruit par l'élément génie. Une reconnaissance minutieuse de la zone a été effectuée à l'issue.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES NIGERIENNES"
-3.6130391704521;11.271346309882;"30P VT 33090 46052";"BURK-CVIL-23-000022";"2023-03-13 11:39";"BURKINA-FASO";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 13 mars, explosion d'un IED au passage d'un tricycle sur l'axe KOUMBIA-SEBEDOUGOU à hauteur de la localité de SEBEDOUGOU (30P VT 33596 46014). Le bilan fait état de 2 civils blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;2;0;0;"CIVIL"
0;13;"31P AQ 74541 39053";"BURK-FBSB-23-000011";"2023-03-12 11:36";"BURKINA-FASO";"Explosion";"IED";"Patrouille motorisée";"<p>Le 12 mars, explosion d'un IED au passage d'un véhicule des FDS en mouvement sur l'axe DORI-KAYA à hauteur de la localité de NARE (LAT 13,34446621 Long -0,684449017). Le bilan fait état de 6 FDS blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;6;0;0;0;0;"FORCES DE SECURITE BURKINABESE"
2.2071332389589;12.878998477542;"31P DQ 13976 23887";"NIGE-FANR-23-000015";"2023-03-12 19:00";"NIGER";"Explosion";"IED";"Patrouille motorisée";"<p>Le 12 mars sur la route de TAMOU, aux encablures de ILA-FARI (RN27 - 12 km N de TAMOU), un véhicule du GARSI-2 a sauté sur un EEI vers 19H.</p><p>Suite à renseignement d'hommes armés sur place, et reconnaissance de la zone, l'unité a décidé de changer d'itinéraire retour compte tenu de la présomption de sabotage de la chaussée par les GA. La VHL blindé de tête a alors sauté sur un EEI, causant 5 blessés légers.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;5;0;0;0;0;"FORCES ARMEES NIGERIENNES"
-4.6369585923983;15.769057614586;"30P UC 24639 44071";"MALI-OPEN-23-000001";"2023-03-12 09:58";"MALI";"Suspicion";"IED";"Découverte fortuite";"<p>Le 12 mars, un IED a été posé sur une piste, aux coordonnées 30P UC 24639 44071, par la KATIBA MACINA. Il s'agit d'un groupe d'Amadou HOUSEYNI (phon.) commandé par Bouba Abou HOUNAYNA (phon.) Cet EEI a été posé afin de se déclencher lors d'un passage d'une patrouille FAMa/WAGNER. La KATIBA MACINA a transmis les coordonnées de l'emplacement de l'IED a des combattants du MNLA afin qu'ils l'évitent.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"OPEN SOURCE"
0.78552734222923;10.928382400438;"31P BN 57967 08947";"TOGO-FAT--23-000006";"2023-03-12 09:24";"TOGO";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 11 mars, il se serait produit une attaque de GA contre les FDS Togolaises. Le bilan serait de 3 morts côté terroriste et 2 seraient partis en fuite. <strong>Le Lendemain, 2 EEI auraient été désamorcés</strong> par les FAT à l'endroit de l'accrochage.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES TOGOLAISES"
37.181944444444;32.107777777778;"37S CR 28463 53828";"JORD-BAH5-23-000007";"2023-03-11 14:00";"JORDANIE";"Destruction";"EO";"Emprise de la force";"<p>Destruction d'un corps de bombe 250kg BLU 111A/B arrivant en limite d’heure de vols.</p>";"";;"Bombes";"BLU-111";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"BAP H5"
-2.7148174901675;15.00481594084;"30P WB 30658 58878";"MALI-CVIL-23-000006";"2023-03-11 16:16";"MALI";"Explosion";"IED";"Découverte fortuite";"<p>Le 11 mars, un IED a été déclenché par le bétail dans le village de TEBI région de DOUENTZA. Pas de bilan.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
0.64304975527252;11.039266379927;"31P BN 42484 21335";"BURK-CVIL-23-000021";"2023-03-11 17:48";"BURKINA-FASO";"Explosion";"IED";"Patrouille motorisée";"<p>Le 11 mars, à la frontière entre le BFA et le TOGO, un incident EEI a blessé un civil entre KOUDJOARE et KOMPIENGA.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
12.950565261271;11.452518170484;"33P TN 76416 66809";"NIGE-NAF.-23-000019";"2023-03-10 09:06";"NIGERIA";"Explosion";"IED";"Patrouille motorisée";"<p>Le 8 mars, un véhicule de la CJTF a sauté sur un IED sur la route entre DAMBOA (11°09'18""N 012°45'29""E) et MAIDUGURI. 2 miliciens sont décédés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;2;0;0;0;0;0;"FORCE ARMEES NIGERIANES"
-5.6661792053018;11.325213402878;"30P TT 08962 53269";"MALI-FAMA-23-000024";"2023-03-10 09:16";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 10 mars, explosion d'un IED sur un convoi FAMa dans la région de SIKASSO. 2 morts et 3 blessés.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;2;3;0;0;0;0;"FORCES ARMEES MALIENNES"
-1.078258038;13.26772022;"30P YV 16922 37987";"BURK-FBSB-23-000010";"2023-03-10 11:30";"BURKINA-FASO";"Découverte apres Mise en place";"IED";"Inspection de terrain (VPC-VAC)";"<p>Le 10 mars, désamorçage de <strong>9 IED</strong> sur l'axe KAYA-BARSALOGHO surtout à hauteur de la localité de BASSEMA (LAT 13,26772022 LONG -1,078258038) par une équipe de FDS. Ces opérations ont été lancées dans la perspective de sécuriser la voie pour convoyer des vivres sur BARSALOGHO.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES DE SECURITE BURKINABESE"
1.6163888888889;11.933055555556;"31P CP 49330 19527";"BURK-FABF-23-000019";"2023-03-09 16:20";"BURKINA-FASO";"Découverte avant Mise en place";"IED + ALI";"Patrouille motorisée";"<p>Le 9 mars, à PARTIAGA (11°55'59""N 01°36'59""E), les FABF ont mené une opération dans le but de rétablir la sécurité face à la présence de djihadistes. Le bilan officiel de l'armée burkinabé évoque 112 djihadistes tués, <strong>la destruction et récupération d'armement, de véhicules et d'EEI</strong>. Côté FDS, 11 tués et 4 blessés.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES BURKINABE"
1.5211774274615;12.475506462117;"31P CP 39288 79583";"BURK-FABF-23-000022";"2023-03-09 18:11";"BURKINA-FASO";"Explosion";"IED";"Patrouille démotorisée";"<p>Le 9 mars, explosion d'un EEI contre une équipe mixte FAR/VDP en patrouille sur KANTCHARI (LAT 12,47558403 LONG 1,511616945). L'engin était sur une moto abandonné vraisemblablement par des combattants d'un GA radical et a explosé lorsque l'équipe de patrouille s'en est approché.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES BURKINABE"
19.100774437474;17.923127072219;"34Q BE 98826 82707";"TCHA-TFCI-23-000001";"2023-03-09 09:00";"TCHAD";"Découverte avant Mise en place";"EO";"Inspection de terrain (VPC-VAC)";"<p class=""ql-align-justify"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Suite à une demande du CEMGA au REPCOMANFOR lors de l’exercice AGATHA11, qui n’a été suivie d’aucune demande écrite ni renseignements concrets, les FFS de FYA ont cherché à obtenir des renseignements terrain.</p><p class=""ql-align-justify"">·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Prise de liaison avec le HCND (organisme gouvernemental de déminage)&nbsp;: aucun déminage n’a été effectué depuis au moins deux ans. Ils n’ont pas d’explosif et ne sont donc pas en mesure de détruire. Ils entreposent tout ce qu’ils trouvent dans un coin de la cour (Cf. photo ci-après).</p><p class=""ql-align-justify"">&nbsp;</p><p class=""ql-align-justify"">Les informations quant aux UXO présents sont vagues. Il «&nbsp;s’agirait&nbsp;» de roquettes, obus et mines. Leur état semble très dégradé.</p><p class=""ql-align-justify"">Une vérification de pollution devra être effectuée afin d’évaluer la menace et donner les prescriptions techniques quant à l’intervention à réaliser ultérieurement.</p><p class=""ql-align-justify"">Le CDS prendra liaison avec le COMDET FR de FYA et les éléments tchadiens du HCND, tandis que le CDG réalisera la VP proprement dite (le SOA n’étant pas disponible actuellement).</p><p class=""ql-align-justify"">Des reconnaissances de la zone, des abords du camp et de la ville, ainsi qu’une recherche d’informations auprès de la population et des institutions seront également menées.</p><p class=""ql-align-justify"">Un CR sera rédigé à l’issue, mentionnant l’ensemble des UXO et REG, leur état, position (MGRS), photos, etc.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"TASK FORCE CIED"
1.7052759831661;12.881090254871;"31P CQ 59520 24339";"NIGE-FANR-23-000017";"2023-03-09 09:46";"NIGER";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 9 mars, sur la RN6 entre NIAKATIRE et MAKALONDI (26 km de TORODI) les FDS ont détecté puis détruits 2 EEI.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES NIGERIENNES"
1.3492312854575;13.591918266912;"31P CR 21400 03200";"NIGE-OPEN-23-000004";"2023-03-09 17:53";"NIGER";"Suspicion";"IED";"Découverte fortuite";"<p>Le 9 mars, 2 combattants terroristes locaux de la KATIBA MACINA de l'émir HAMADOU ABDOURHAMANE alias TOURISSO ont été aperçus en trains de creuser 5 trous sur la voie en latérite qui relie le village de BOULKAGOU (31P CR 214 032) à SAMIRA-KOIRA.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"OPEN SOURCE"
0.77402209782169;10.974055465378;"31P BN 56747 14010";"TOGO-FAT--23-000005";"2023-03-08 14:00";"TOGO";"Attaque complexe";"IED + ALI";"Patrouille motorisée";"<p>Le 8 mars vers 14H00, un véhicule blindé des FDS est tombé dans un attaque complexe, arrêt par IED puis assaut d'un GA à DJOATOU, 14 km de la sortie N de MANDOURI. 3 FDS blessés, plusieurs terroristes neutralisés et 10 capturés.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;3;0;0;0;0;"FORCES ARMEES TOGOLAISES"
15.425235603631;5.9004449235207;"33N WG 47069 52217";"RCA--FACA-23-000003";"2023-03-08 08:57";"RCA-REPUBLIQUE CENTRAFRIC";"Suspicion";"IED";"Patrouille motorisée";"<p>Le 8 mars, les mercenaires WAGNER ont posé plusieurs engins explosifs entre les villages de YENGA (33N WG 49885 52478) et DAÏ (33N WG 45047 52992). Ces actions font suite aux affrontements du 27 février 2023 entre les FACA/WAGNER et les combattants 3R.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FACA"
-0.17251819233207;13.718665548778;"30P ZA 05820 18403";"BURK-FABF-23-000020";"2023-03-08 17:53";"BURKINA-FASO";"Explosion";"IED";"Patrouille motorisée";"<p>Le 8 mars, un convoi des FDS qui a quitté DORI pour OUGADOUGOU a heurté un EEI a hauteur de BANI, ville située sur la RN3 à une trentaine de kilomètres de DORI. Pas de victimes.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES BURKINABE"
-1.560852051;13.6149807;"30P YV 16922 37987";"BURK-FABF-23-000021";"2023-03-08 17:57";"BURKINA-FASO";"Découverte apres Mise en place";"IED";"Patrouille motorisée";"<p>Le 8 mars, 19 EEI ont été neutralisés par les FDS sur la RN22 entre KOUGOUSSI et BOURZANGA.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES BURKINABE"
1.511616945;12.47558403;"31P BP 82241 27344";"BURK-CVIL-23-000019";"2023-03-08 17:00";"BURKINA-FASO";"Explosion";"IED";"Patrouille démotorisée";"<p>Le 8 mars, vers 17H, un jeune a sauté sur une mine au secteur 5 de KANTCHARI (LAT 12,47558403 LONG 1,511616945). Il est décédé à l'hopital.</p>";"";;"Mines";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
